item_id;name;weight;value;count
23;Kusza;952360;2068204;133
15;Perły;854190;1853562;132
25;Puchar z cynku;978724;2100851;124
11;Długi miecz;382846;833132;112
20;Mundur;904818;1910501;110
7;Hełm;800493;1686515;108
5;Skamieliny;265590;579152;101
13;Naszyjnik;169738;376418;93
21;Trucizna;730061;1528646;88
10;Nóż;323618;677562;84
12;Maska;44676;99192;83
1;Moneta z brązu;225790;471010;79
0;Toporek;32252;68674;69
4;Szmaragdowy pas;35384;78344;69
14;Opalowa zawieszka;610876;1253986;63
2;Korona;468164;944620;43
8;Tusz;823576;1688691;42
3;Diamentowy posążek;489494;962094;17
18;Srebrna bransoletka;446517;859835;14
16;Kołczan;671123;1320297;6
9;Szkatułka;552202;1056157;3
17;Rubinowy pierścień;698180;1301637;1
6;Złota moneta;497911;902698;0
19;Czasomierz;909620;1677534;0
22;Wełniany szal;931932;1827477;0
24;Stara księga;926023;1746556;0
